X1,X2,y
-0.23339136437617514,0.7563043587534674,0.0
1.0246847187533363,-0.596947992833554,0.0
0.17249661332187988,-1.5859859555167997,0.0
0.02875812493003957,-0.5783526588430892,0.0
-1.2977873903848844,-0.3049468912518888,0.0
-0.05367449190603223,1.2670754810959817,0.0
1.181623479169607,-0.5790979523485966,0.0
-1.8024600242552402,0.16603820709248063,0.0
1.2601923743874843,-0.13349732097550654,0.0
0.9973255210303442,-0.4100856013983997,0.0
-2.0729782663077527,1.5251753172382847,0.0
0.2470173081809719,-0.31375622720261737,0.0
-0.05184379723952848,0.6006995070779455,0.0
0.8211139432380626,-0.778773190354784,0.0
-0.9460800396146289,0.36776043370473144,0.0
0.38891202309007494,0.3058109297991371,0.0
-0.8397818383535833,0.32836900560682225,0.0
-0.11280101148886545,1.7820587217686126,0.0
0.25415929478179755,-1.4481231404691428,0.0
-0.44350760527669586,-1.223896648843375,0.0
1.0602884929375935,-1.9328773066685787,0.0
-0.6548137816948605,-1.4999734250593206,0.0
0.21472013330305556,0.06564323228967248,0.0
0.7281756999958607,-0.3984464959934768,0.0
-0.1991244318125051,-0.30364389850250373,0.0
-0.20009693580755905,1.5733254566346635,0.0
-0.7433360655064889,-1.2219181331741371,0.0
-0.2820530651683212,-0.08967745990826186,0.0
-0.5109853918560507,1.4989598630618923,0.0
0.5734738128921982,-0.11413966824286163,0.0
-0.10253779924023848,0.2651128029753211,0.0
-0.2123703820997471,1.8810635056630445,0.0
-0.7610034052687912,-0.7301000051519695,0.0
-1.207283746217024,0.2357435960677285,0.0
0.19092593513371012,-0.4734615364231123,0.0
0.47631553666058096,-1.4223626817898969,0.0
1.436942346960118,0.4226378318182719,0.0
-0.4068638293052732,-0.4110128313172018,0.0
0.7473297064751712,1.237094303259489,0.0
1.2175601981494883,3.135295643770849,0.0
-0.055277272271271605,0.5378248503526929,0.0
1.6569796686229572,0.824456030391804,0.0
-0.31006421394662254,0.1728480776856338,0.0
-0.5268973653615281,-1.0218834367993612,0.0
-0.4867344864383963,0.0011246246819290595,0.0
-0.18784141192941217,-0.7893474046478745,0.0
-0.6801425110889563,0.5927494173836559,0.0
0.965959925743209,-1.5695866259754288,0.0
2.6560908662549227,-0.0677966991196678,0.0
0.24433736493217773,-0.9292657573498523,0.0
-1.4506226462258303,-1.0888826991282778,0.0
-1.0584142055379886,0.91474299106263,0.0
0.3800736604376104,0.4895496393232934,0.0
2.0404139468573304,-0.5791398247593768,0.0
1.1262212958804336,0.889617769408513,0.0
-0.8551946442491799,-1.4192269954073973,0.0
0.9690648421731893,0.8460769839198312,0.0
0.2541061444579412,0.7378773811057799,0.0
0.25683290341535875,0.3955938374641825,0.0
-0.16614773585030915,-0.28003368444592025,0.0
0.4738999269201483,-1.1852746830167429,0.0
0.8270172936668905,-0.7362400675498005,0.0
-1.1835298085401353,-0.3763047785210532,0.0
0.5780218207788063,-0.29026077979262677,0.0
0.2379766950020502,-1.178042929501644,0.0
0.7545846031955922,-0.00418987473633263,0.0
0.7034641642367678,1.1213176731718015,0.0
-0.4376809146015514,0.25556232157857617,0.0
-0.04057575620183078,0.973339039024675,0.0
-0.6632107388880442,0.2899778826825179,0.0
1.812847026963669,0.7842143425338958,0.0
-0.37308750826851306,0.5551264189362581,0.0
-2.4080535255799793,-0.6948541541940187,0.0
-1.3009408461330318,0.5465894773249612,0.0
-0.7397086245562244,0.33022495663556917,0.0
-0.042360845751769606,-0.18521241014009554,0.0
0.9201996246688117,-0.09581902937328285,0.0
0.958007409563161,0.060447438915315024,0.0
1.4043133186771004,-2.0290729922863324,0.0
0.33567936991191605,-0.9475856104319127,0.0
0.21112431630514678,-0.6652529562755832,0.0
-1.3047045348303745,0.8950378041593281,0.0
1.2515034885992569,-0.559955778936352,0.0
0.09764466539887602,0.26536508328368524,0.0
1.053389160807312,0.14275646278296797,0.0
-0.6654665534949717,-0.16395097056550248,0.0
-0.2504757419969409,-2.1193748430237993,0.0
-2.159480260200733,-0.7136646375642144,0.0
-0.18784413923162357,0.2052727777079533,0.0
0.6791319460056064,0.7812490172908849,0.0
-0.7871081928408243,1.3232089661118156,0.0
0.6737058648053837,-1.7867580970874086,0.0
0.8445087613749053,-0.5634056167165523,0.0
-0.26394744667668213,-1.5218221947565962,0.0
-0.6107721389412117,1.426462548712227,0.0
-0.4968641465877033,-0.6680126653878966,0.0
-1.0742716272648685,-0.38499159427671065,0.0
-0.6345171380365444,-0.7558637443019667,0.0
0.26815506699209885,-0.4288431572913506,0.0
1.202297229089153,-1.0300569571104516,0.0
1.126112191599539,-0.7860074520316741,0.0
0.9612498048007732,0.1963864893713703,0.0
1.7071612044876363,-0.9101765277913728,0.0
-1.8089619288557928,-1.3787076691370306,0.0
-0.45656826125662103,0.07620615054245584,0.0
-0.8146440363116637,-0.07736141210284751,0.0
-0.684152918868444,0.9027624153200333,0.0
0.5573116468613029,-0.5729287473878636,0.0
-0.3192669866503804,-1.257797493493839,0.0
-0.4104733093935032,-0.2360104882050117,0.0
-0.47672537377493357,-0.8613975195875491,0.0
-0.4594789045475118,0.43709448698891884,0.0
-0.07595779280043552,-0.6892909050761675,0.0
-0.6701136867917261,-0.3347183426536987,0.0
-0.17241491205117399,-0.4051522546172235,0.0
-0.9091284281646952,-1.046803495258872,0.0
0.010529193835015688,-1.0932370044886568,0.0
-0.4828619361724288,-2.1315348563174927,0.0
0.33481722176317275,1.4767619047494929,0.0
-0.4789831813440396,1.019255331504147,0.0
2.1179598184198305,0.09983441870359286,0.0
-1.3262615839818277,0.24493798391810861,0.0
0.2811153503921228,0.10176842716360998,0.0
-0.13259165739216028,-0.386747025676039,0.0
0.6717181496033575,-0.49006740865637133,0.0
0.8297667712237409,0.896706391056989,0.0
-0.7246722220095645,-1.011545531458848,0.0
1.7199605621372718,-0.987942250980355,0.0
-2.1675531036889555,-0.18506364633610012,0.0
-2.206846826383944,1.227409245309995,0.0
-0.6347862190245477,0.5236389794598637,0.0
0.3523957270780479,-0.7115007586187231,0.0
0.26650013680688733,2.1168657741159085,0.0
-1.7717645990684614,1.5053981852579428,0.0
0.095205266661963,-1.1707589931563778,0.0
0.6693294139475252,-1.111459426055916,0.0
0.7069074378252638,1.2839006503743657,0.0
-0.9498773026237883,-1.1786560951939198,0.0
-1.4192052055672708,-0.20778075242155078,0.0
-1.9689674971270275,0.9800446976415688,0.0
-1.8120211298523796,-0.40539802058007707,0.0
-0.0985862231496882,0.39017277888355006,0.0
1.0723364082722509,-0.4757178428426094,0.0
0.7087365350808501,1.173481678876162,0.0
-0.7940707035284287,0.21325999552612873,0.0
1.7989187870800312,0.5049916188939455,0.0
-0.10127722863481828,0.24475203673771964,0.0
0.009081196334505381,-0.7412174342508878,0.0
2.3671270027362485,1.4853264040428966,0.0
0.10167179068754542,1.082459164062967,0.0
3.0968071893155695,0.4989453740395329,0.0
-0.924878293372384,0.5222603120293536,0.0
0.5052966071838156,1.2169523311030135,0.0
-0.5985669154444527,-0.9273858360487099,0.0
-0.14749988327438618,-0.365220064044727,0.0
0.19939106986450875,1.2842479371642088,0.0
0.2514495530126814,-0.35517393127406804,0.0
-0.9410663763599274,-1.746323712090558,0.0
-0.9140310066485369,-0.4256513769830001,0.0
-0.5743125388960137,1.4758324781203271,0.0
0.26837790066910483,-0.793034334913846,0.0
-1.3765905547556627,0.25772238266690684,0.0
-0.9747865379547009,-0.9129416690605294,0.0
0.6375957317761256,-1.4067365220678947,0.0
1.680585560914065,-0.7294271501954085,0.0
0.40524031006483774,0.33132789075202074,0.0
0.17282606779670143,0.43247252307658474,0.0
0.7464726382733057,1.47247433601312,0.0
0.36038414474082503,0.3502700045726858,0.0
-0.6476874353083947,-0.39907498703448663,0.0
2.4638420337279268,-0.13750687845785783,0.0
-0.124029371168708,-0.11682601978580665,0.0
0.3538445309121255,0.11204738450127467,0.0
0.4734572169601754,1.3134503634417316,0.0
-0.7242147118167757,-0.41013229114744043,0.0
0.37392672900026097,0.5494036574182152,0.0
-1.591871743351888,-0.3599022186355893,0.0
1.2101316769317754,-0.2295996976242417,0.0
-0.18778293263616044,-0.17975832147844142,0.0
-1.8281880984996148,-1.5219665937959865,0.0
1.2760739900649258,-1.5077560431303396,0.0
-0.5067645608896425,0.32022932716914393,0.0
0.18407925775053952,0.06532786757977985,0.0
-0.21843897387986635,-0.41544390345626686,0.0
1.3180097540755125,-0.1368063843369003,0.0
0.5857072380964354,-0.14840207274253792,0.0
-0.3587415068660517,-1.0410385417027899,0.0
1.3570421111891942,1.3056476216543917,0.0
0.012606720085331454,1.560380217646382,0.0
-0.813852893057115,-2.9046867397030596,0.0
-0.7094244914465807,-0.5740898098958132,0.0
0.06957855688191486,1.7097771937792705,0.0
0.9387844721387372,-0.651027032058563,0.0
-0.7339889666283902,1.1372731471704682,0.0
0.08785788797744683,0.4286534576647142,0.0
0.8498428499928632,0.7517100938288684,0.0
-0.18442891624843316,0.35493867087243963,0.0
0.37447448600795546,1.2608828671395205,0.0
-1.230612296090412,0.07434792227288421,0.0
-2.2446853954075805,1.2722340191539634,0.0
-1.2039211195313082,-0.7768461461033519,0.0
-0.2654944390586264,-0.9286240147737085,0.0
-0.13135454897411666,-0.1921464603640495,0.0
0.10522100323588754,2.7942653091178387,0.0
-1.3549111310931128,-0.30533074991942066,0.0
1.5479737236707358,-0.8587582283132196,0.0
0.6564409216310548,-0.201288270329616,0.0
0.6751289667421075,0.594868892851036,0.0
1.5505671924713258,1.1274785104036724,0.0
0.9175843563536452,-0.8248891299894421,0.0
0.1856497852452294,0.4002326712886136,0.0
0.07766578395711386,0.6858036738457336,0.0
-0.5899477276495416,-2.7769699774535166,0.0
0.719670335854462,-2.5340602937778627,0.0
-0.3465088240033906,-0.9395081131585662,0.0
-0.7705608668899504,0.5280117599543498,0.0
2.2406851599776614,0.01718522074867458,0.0
-0.26103390410812144,1.110818622753124,0.0
-0.37418278902114466,1.953711917453765,0.0
0.0660996419469414,0.08837867297769716,0.0
-0.7386479582022661,0.6285815469275047,0.0
1.022593094397025,-0.026261109931436835,0.0
0.20877530590068155,0.5001789901840706,0.0
-0.891949788729439,0.568643584242469,0.0
-0.5025449705903101,0.3737731198762952,0.0
0.04663045676636671,0.7828229184870596,0.0
0.43717811632771847,1.6851866163165068,0.0
-0.25979931664426253,-0.09258967820470314,0.0
0.6046398517195216,-1.0575915217352443,0.0
-0.1106910795852909,-1.331726068945259,0.0
0.25966551041625063,0.5200263383207608,0.0
0.5564725451074066,-0.5408480262361246,0.0
-0.3925361115673332,1.5543217428820542,0.0
0.9704862952969963,1.7620125350883427,0.0
0.3705746204323339,0.5330956970747567,0.0
-1.4093584682258666,0.4738608205045756,0.0
-1.4805440014852855,0.4540643772628039,0.0
-1.5506971291877765,-0.2402675000089967,0.0
-1.0670450740812767,-0.9575690002959902,0.0
-1.027169636208509,0.06993552925369001,0.0
-1.8260148739863395,0.4704345452696232,0.0
-1.6945251393964422,-0.6687187307880036,0.0
-0.2969617706051535,-0.7122608173559613,0.0
-0.5450238413387956,0.6882362844750578,0.0
-1.2168184444102605,0.39925234237805185,0.0
-0.09630994891963296,-0.9143851692187654,0.0
0.698434843701472,-1.554108797845411,0.0
2.1671012782782735,-0.5971014904174817,0.0
2.180914050504161,0.012650207207034723,0.0
0.03621704710759166,-0.03840445681432411,0.0
0.07536001844031626,0.7196233634120339,0.0
1.6332638195861544,-1.4798211041970335,0.0
-1.8954023009650314,0.07899987575721658,0.0
-1.5831623410234728,-1.5704814362012616,0.0
-0.5749459781547631,0.40704348060276513,0.0
-0.6019093959821784,3.07392101066138,0.0
-0.2743608837056257,0.3847542828795689,0.0
1.474083624405218,-0.9443182701689353,0.0
-0.06952552026270557,-0.315947396629019,0.0
-0.9666052998794386,-0.27561127120359696,0.0
1.6256450740037338,1.9236986514670247,0.0
-0.9663016885475636,2.1820553167625887,0.0
0.309832061619926,-0.691526479933833,0.0
-0.4824792552818096,-1.075071767408564,0.0
1.4415917548179944,-0.29500918237187534,0.0
-1.0596465347726403,0.6182258879246909,0.0
-0.4312015275197872,1.236214823458594,0.0
-0.13261693507928118,-2.1422480611918364,0.0
-0.8868017971685818,1.8328576775682557,0.0
-0.196119803101717,1.1447044227462004,0.0
0.7686436651438965,0.25510498372340046,0.0
2.307487428014846,-0.48258383030794444,0.0
0.13588636071847693,0.7669747115667147,0.0
-0.856192074431581,-1.0420427577899372,0.0
0.22792304776156083,0.40932867821814417,0.0
-1.2371674034139721,2.2699367256285177,0.0
-1.143290853399305,0.7079244676864759,0.0
1.972978300349848,0.12381057512864954,0.0
1.7358869400625672,1.927371734898536,0.0
0.24352295663671994,0.8069030815922126,0.0
0.838550591934187,-0.9197328310127435,0.0
-0.11849783636861991,-1.6998976076167245,0.0
-1.5743130801049836,0.10114039853285353,0.0
0.469047277341274,1.0167171749115491,0.0
-1.2229965940444243,0.9016229423523237,0.0
-0.40278271788314324,-0.5997200308817696,0.0
0.368562473632647,-0.2036673367040933,0.0
-2.5004504601464834,0.8898617963513318,0.0
-0.6714825603409541,0.7437344078615025,0.0
1.6371285789806271,-2.1119384389023756,0.0
-1.330791742221354,-1.2084065841056737,0.0
-0.2801212245519146,-0.9555489235508102,0.0
1.4947432251229904,-1.4920505694031114,0.0
-1.2933333018829996,0.2741898466725663,0.0
-1.5550325835085046,0.0828644412263064,0.0
2.1155500694008635,1.5206947386272236,0.0
0.7794760222183046,-1.3576960335661996,0.0
1.8440130240646095,1.3859419761343712,0.0
0.4308455269039805,-0.7813342795367964,0.0
-0.22231008503504993,-1.7428932378410391,0.0
0.7153144602887098,-0.28459383798947474,0.0
-0.1782801367070404,-0.9979177914546291,0.0
-0.012259662425859491,-2.404501331751986,0.0
-1.3195807189443916,0.11040688010548966,0.0
0.8797955514514729,-0.02640229156003243,0.0
-0.16504232421988624,1.1345778463101972,0.0
-0.17875582240404742,0.32868886457073726,0.0
-0.4429619989959461,0.012807609750614363,0.0
0.9972807636793862,0.4737293798166078,0.0
0.051927159831434345,0.04405260243430239,0.0
2.127310811562929,-0.6844847581440703,0.0
-0.7528448181373852,0.35584720769651995,0.0
-0.5385378125999389,-1.0143071608058365,0.0
-2.0643054549700572,-0.3011701210656171,0.0
0.41543583728550937,-0.29625802010047564,0.0
-2.0842578144615804,-0.7016882758704098,0.0
1.243292690424205,-0.8875424654023703,0.0
0.011631269995862475,1.0173402477763638,0.0
1.0180156302512413,-1.3950334383713527,0.0
-0.1445856314198603,-1.1669088273222858,0.0
0.7701739572990087,-1.0394196954151638,0.0
-1.0941023984832343,1.0885615558835746,0.0
-0.12935320922341684,1.1543970346146484,0.0
0.7050185119402368,-0.058489499526827415,0.0
0.8043802112510426,0.4276644759296395,0.0
-0.3751988607181164,-0.5300582400383361,0.0
-0.8533331392120345,-0.08211010731001273,0.0
0.012882871969621845,0.6432148062509495,0.0
2.0137161661949556,0.9341296320215419,0.0
-1.0526232959075363,-0.1967773743907279,0.0
-1.1499553636809865,-1.0248957957301081,0.0
-0.4252868627435812,1.0749977553361356,0.0
0.45515380395581184,-0.2582672125425269,0.0
1.3972371170306284,0.38701192194448597,0.0
1.9581951932945632,-0.220940742027077,0.0
0.579584063888101,-1.3436192632800845,0.0
0.26999984314718467,-1.6041718548236952,0.0
0.0998108575324584,-0.8548892067766184,0.0
-0.3199157674358154,-0.2095701211394548,0.0
0.5176969257684557,-0.6473325433022299,0.0
-0.19727767214552586,1.4940261504672303,0.0
0.10740774662790126,0.6301445662341181,0.0
0.5077827601021974,0.7172084478363253,0.0
-0.8545238358676779,-0.4348204998794755,0.0
-0.0988445775715793,0.43081813040545747,0.0
-0.3689160277744239,-2.097260123671624,0.0
-1.5392959861612068,2.245818767667131,0.0
0.7378912738134897,-2.3935954254470464,0.0
-0.4369887206892989,-0.029047223747863116,0.0
0.1842742308456321,-0.7825812153278697,0.0
1.2951783986469358,-0.2550425867593984,0.0
-0.7102406766791161,-0.13515887724294512,0.0
0.9862390189354573,-0.6041866311247064,0.0
-1.3167840234781403,-1.0399552090086948,0.0
-1.046951273701929,1.3996680501836625,0.0
-0.1115882294340362,0.5131227015459846,0.0
-1.0375313422111772,0.9134612528604952,0.0
0.5789524303067223,0.7806535353648761,0.0
-0.14644957120776642,0.4836989141783906,0.0
-0.22353613079638862,-0.7210467166671519,0.0
0.7008859861598447,-0.40348598455792667,0.0
1.0228186834938506,0.10546651012780922,0.0
1.3920558370313802,-1.0315175882820802,0.0
-0.1344361271962991,-0.769043799339517,0.0
-0.027034228552188365,0.762353633518987,0.0
-1.1607107129725285,1.1134052643472792,0.0
-0.5965142247763966,1.7751881374677672,0.0
0.9154984140887324,0.16024177134882858,0.0
1.011418849888262,0.08456642201553287,0.0
-1.5034908643212095,0.4388448950745861,0.0
1.3516118801442916,0.9442145759154336,0.0
-0.05857246803798065,1.5306583194607795,0.0
-0.22734164704398055,-2.3215644384864595,0.0
-0.6218389299677469,1.6509586580115307,0.0
0.22421448599450874,0.4427220061434079,0.0
1.1392409029380264,0.48358266927550825,0.0
1.2006311617114251,-0.8109294979884487,0.0
-0.20373299865815434,1.8570156717858985,0.0
-1.0366597527982424,1.5275926455384894,0.0
-0.403976843939366,1.501688071011553,0.0
-0.22875445335777797,1.3644678623808058,0.0
0.33225638016138176,-0.22131777057235913,0.0
-0.4803854431159331,-0.9937681679811011,0.0
0.5621741979341097,-0.5907608114815256,0.0
-2.329932339293809,-0.8234776456769534,0.0
-1.9558044072219123,-0.18304121958262592,0.0
-0.8602160734228286,-0.6520608191926475,0.0
-0.29980943281282313,0.04707696280158209,0.0
1.5255592693449873,1.4459416410044872,0.0
0.37368727827113146,-0.7694646806115611,0.0
0.2812252769343984,-0.08184092575766794,0.0
-0.13632577651607408,-1.2641253869979219,0.0
-0.8298479217332483,1.2646992515525122,0.0
1.020227980081432,-1.417981299085012,0.0
0.1684604379062518,-0.8976414982086255,0.0
2.153110878590895,2.949810059580569,0.0
-1.3456605868921654,0.08004438318226409,0.0
1.1518956419264967,-0.021796909410283283,0.0
0.3356106190756908,2.089157724694077,0.0
-0.6133111521722524,-0.4189498138738891,0.0
0.0602400628623387,0.04361649641112855,0.0
-0.43937706782979946,2.173176818099765,0.0
-0.7610158743610715,-1.244654839424206,0.0
-0.35632986964728447,0.3164516102756464,0.0
1.097400134293062,0.23466076188642082,0.0
-0.4510272114770762,-0.5233747853666031,0.0
-1.804374569866348,-0.4167204391276344,0.0
-0.9849900938001016,0.8489616396501528,0.0
-1.6189378057698014,1.2804190087140124,0.0
1.822607966689353,0.7003092816575839,0.0
0.44819179478049903,-1.0957524746658736,0.0
-0.033341908905323764,0.4038467699818506,0.0
-1.111605200712451,-0.20557099159786985,0.0
-0.3661325293964841,1.6866353134289358,0.0
0.6264990306698022,0.17496280172925838,0.0
-0.3367750399797911,-2.206831539667429,0.0
-1.4938239045453028,0.6266494446925965,0.0
-1.2212728379948528,1.2391375353403182,0.0
-0.30319212341772883,1.6879600793835403,0.0
0.6106248960962515,-1.2472605025024097,0.0
-0.09336206194569205,-0.5461409809187434,0.0
