X1,X2,y
0.03447776782822546,0.08740260754172656,0.0
0.045795917628495934,0.13483964297328316,0.0
0.05742569533666951,0.13776143945950864,0.0
0.06349162196329836,0.10166048893204375,0.0
0.029801166877218677,0.08747735765287613,0.0
0.03480529510240431,0.07576145325343012,0.0
0.012194945509138199,0.11832897792347834,0.0
0.07719270114345558,0.13569336029555384,0.0
0.0693671978914498,0.07621256880477863,0.0
0.0351057108052641,0.11795126665376224,0.0
0.08628037175540734,0.056940751596531634,0.0
0.0008815080412445331,0.13801881461637464,0.0
0.03895751519387273,0.15037499453407402,0.0
0.06289274204127868,0.15067551663562748,0.0
0.021983399810258136,0.12023086010631372,0.0
0.021101635557780662,0.16002564414097187,0.0
0.03900843016141341,0.13534740903463352,0.0
-0.045274185283418596,0.12115843155847741,0.0
-2.5561479594121696e-06,0.1390642759929202,0.0
-0.01631660410802,0.15842176609770559,0.0
0.03037577238443807,0.13488162366834405,0.0
-0.0075587732881879,0.14603292200765994,0.0
0.002811749175943275,0.18219869288375345,0.0
-0.02974601798932768,0.1299892478624381,0.0
-0.019453512419356823,0.21956761751848175,0.0
-0.04275361679219265,0.1642711221303423,0.0
-0.028657364230830006,0.15079575715864194,0.0
-0.06379567393081238,0.17519424924381166,0.0
-0.01826432426860989,0.15685675205910082,0.0
-0.02606986731667349,0.11505097768285469,0.0
-0.02229562265217338,0.18430968344660154,0.0
-0.06982346330963848,0.21350972361569057,0.0
-0.08597198015674035,0.22348027966807557,0.0
-0.10132912163506988,0.16479881474032057,0.0
-0.11798425445708641,0.1926729125304629,0.0
-0.057030650932016994,0.1581167412682864,0.0
-0.07471862817697374,0.21613376769145415,0.0
-0.021302336573983876,0.15927965259413313,0.0
-0.04849226647007443,0.1759349987948955,0.0
-0.07711697504075234,0.17761757716544166,0.0
-0.08090894154388086,0.17461980432673124,0.0
-0.09746657248481182,0.1561705938405326,0.0
-0.08198335283011424,0.2064530896885032,0.0
-0.06504080845463091,0.16521097411656885,0.0
-0.07747575631368867,0.14925506928730928,0.0
-0.13908039208503878,0.19400762857440967,0.0
-0.11866939061212922,0.17892681501552818,0.0
-0.10584883505948058,0.2081407392485628,0.0
-0.1380281619200967,0.20411811006291664,0.0
-0.14488241737356727,0.171949256416498,0.0
-0.12468900854189671,0.23115353494434623,0.0
-0.1244909828874223,0.18834594034822472,0.0
-0.16262850378826849,0.12740651257949395,0.0
-0.12948750167972034,0.11894982187986289,0.0
-0.19888889673021096,0.1333922892157156,0.0
-0.13194097332618057,0.1784474018823124,0.0
-0.16795211230570287,0.15511556987277186,0.0
-0.19629912805540767,0.18952248366597396,0.0
-0.17835484531844958,0.14109055025221026,0.0
-0.14335202879303413,0.17966487482331991,0.0
-0.15537035060572618,0.1793987778626222,0.0
-0.18594040053169952,0.08220941641050186,0.0
-0.15243167785026787,0.1440651134309509,0.0
-0.20965893196998664,0.13512477739716128,0.0
-0.2328779879764069,0.12016010883718979,0.0
-0.21463910947206472,0.15919428827010826,0.0
-0.2289301911944725,0.1353470480884964,0.0
-0.21175700017004773,0.135922501394822,0.0
-0.22907647306761342,0.18598041036765026,0.0
-0.23143289120315896,0.09220991642883382,0.0
-0.27495165328971677,0.13875448929972328,0.0
-0.22023409481299788,0.11226077302511858,0.0
-0.27420375798498475,0.07817870756308912,0.0
-0.25515306764201945,0.06058586158329846,0.0
-0.21546999579830484,0.09473582596719134,0.0
-0.2644525293221084,0.10854383865317041,0.0
-0.27687901658045355,0.10510589166183695,0.0
-0.2845893373425298,0.06014496580398645,0.0
-0.2215735326795826,0.06114682539118267,0.0
-0.3236254942727657,0.06466624837406858,0.0
-0.2700949152984711,0.0909558376104166,0.0
-0.2991914062368012,0.10623436214008204,0.0
-0.281020958338256,0.06876506213578619,0.0
-0.27061070906653106,0.04410058297487217,0.0
-0.3665831121076076,0.04670742139459501,0.0
-0.34020835051090204,0.055142111599768895,0.0
-0.3951792417073959,0.02225576398374782,0.0
-0.33968215352041614,-0.008178700319440846,0.0
-0.31707364204317434,-0.0012752483593936638,0.0
-0.35496023469407667,-0.034010748643194574,0.0
-0.33610710227413393,-0.009929923644856613,0.0
-0.2928929039186935,0.0016997455105703413,0.0
-0.3089281263652287,-0.011904755248693801,0.0
-0.3162538961290836,-0.05133772189261017,0.0
-0.32177981481624574,-0.056375551124232905,0.0
-0.3146050422571089,-0.08732343209946121,0.0
-0.3324344759643525,-0.13541322600242994,0.0
-0.3320025872110722,-0.12008709036250491,0.0
-0.3496441961808133,-0.06628118750195862,0.0
-0.27439605180138676,-0.0776457046477598,0.0
-0.3255485466500344,-0.08997740299316576,0.0
-0.2931901065637736,-0.12829778575285458,0.0
-0.30362817135142767,-0.12191153355261733,0.0
-0.32039180650759813,-0.07052425981734359,0.0
-0.2554579823621295,-0.14306414361252476,0.0
-0.34043286460861694,-0.17487931402851364,0.0
-0.3245375478539561,-0.14460271716344505,0.0
-0.3015994529099701,-0.16549250246367525,0.0
-0.3207156623370341,-0.1675914282892281,0.0
-0.315789759537041,-0.12984135050955015,0.0
-0.26548802923543563,-0.1621140568658937,0.0
-0.3777679762108587,-0.14871565199665568,0.0
-0.30434845311644765,-0.23036407507518125,0.0
-0.33736802042810515,-0.2144141223408579,0.0
-0.2830584470260335,-0.18239128167660695,0.0
-0.3110342622700336,-0.2708075026936938,0.0
-0.24297317811346114,-0.16761656764704508,0.0
-0.26633716376931643,-0.2498121362170121,0.0
-0.3005708743546799,-0.22719164977982534,0.0
-0.29277110686724744,-0.23130946879773315,0.0
-0.31743983159060396,-0.2947053627087358,0.0
-0.29065410816874937,-0.299667717688342,0.0
-0.3622319674780273,-0.2731567155692401,0.0
-0.25746781110550765,-0.33971389124040224,0.0
-0.28108051524352673,-0.29490676786406017,0.0
-0.28880447878690574,-0.30388582972979966,0.0
-0.2880544585841496,-0.3244827098203883,0.0
-0.24890549219011543,-0.30968400675155616,0.0
-0.26211819664632857,-0.29043126700715727,0.0
-0.22881971071027976,-0.3268849631064533,0.0
-0.19255125893249392,-0.354681954041712,0.0
-0.25119261186883707,-0.3286920005401974,0.0
-0.20400754774208782,-0.34386029830935166,0.0
-0.27089658405043926,-0.33978517728204627,0.0
-0.18497424264637005,-0.38419146102106094,0.0
-0.20900077603224326,-0.3225085877316711,0.0
-0.16420020778880234,-0.44820694049117116,0.0
-0.12568577442806422,-0.40472797156617346,0.0
-0.16369077437392973,-0.47334944538438917,0.0
-0.18545660936090397,-0.41990788150493835,0.0
-0.1659748392664171,-0.38702228178878917,0.0
-0.1645497300558489,-0.4412917269771201,0.0
-0.06167218605594612,-0.4530606285741531,0.0
-0.029085296123173156,-0.4328951224428872,0.0
-0.03212391547721631,-0.38671029311283517,0.0
-0.10398880462545068,-0.4368801879010034,0.0
-0.12299870102560144,-0.4795613899123823,0.0
-0.029101133454854898,-0.4398391479923872,0.0
-0.05481728382420113,-0.4605831138362011,0.0
-0.07369977331543852,-0.4679894946776765,0.0
-0.0629364009787727,-0.41838896157849687,0.0
-0.025067970867848823,-0.4624650973568333,0.0
-0.017074472243363913,-0.4684051339982256,0.0
-0.017970252763509217,-0.5373660935789013,0.0
-0.008506658320374156,-0.4679087295451618,0.0
-0.00020295834856074723,-0.49599059117725347,0.0
0.006205120422579244,-0.47261635494072457,0.0
0.11268953418236523,-0.5011735315826187,0.0
0.07012074678923047,-0.4605349034377177,0.0
0.0733091699419702,-0.43548171327714574,0.0
0.08500560614846014,-0.4488445097832668,0.0
0.10375402732170087,-0.46580756827282643,0.0
0.13530926216489578,-0.4389316868964387,0.0
0.11882019839089634,-0.44389121717173313,0.0
0.16659973191908878,-0.4815532996234575,0.0
0.18160221006334631,-0.545288266171356,0.0
0.13432464167933714,-0.44978480443156965,0.0
0.15029412520255298,-0.43496438469115645,0.0
0.15848613673269324,-0.4755865539884178,0.0
0.1342661694023663,-0.4397026970890422,0.0
0.19014301290971758,-0.49761346941047924,0.0
0.23735825517636516,-0.47933549109278023,0.0
0.24011871842281812,-0.40267933345417894,0.0
0.19917166081402185,-0.4195622652810143,0.0
0.2498550317037659,-0.40455417061124327,0.0
0.21392932536748463,-0.460469820912102,0.0
